"";" , ";""
"Untitled.ipynb";"Sep 15, 2019";"2772"
"_kaleinfo.local_bash.txt";"Sep 15, 2019";"0"
"filelist.Rmd";"Sep 14, 2019";"1002"
"filesystemplay.py";"Sep 15, 2019";"426"
"fn_inc.md";"Sep 15, 2019";"518"
"folder_size.py";"Sep 15, 2019";"1618"
"ls_IOS.sh";"Sep 15, 2019";"103"
"ls_list.csv";"Sep 15, 2019";"0"
"make_ext.sh";"Aug 5, 2019";"1102"
"make_ext_awk.sh";"Aug 11, 2019";"1603"
"make_fn.sh";"Sep 15, 2019";"447"
"make_ln.sh";"Aug 11, 2019";"1686"
"make_topic.sh";"Apr 3, 2019";"312"
"topic_make.sh";"Mar 24, 2019";"310"
